name,address
His Glory Revealed Intl Church,"9550 Forest LnDallas, TX 75243"
Kingdom Harvest Church Of God,"215 N Masters DrDallas, TX 75217"
Full Gospel Holy Temple Church,"39727 Lyndon B Johnson FwyDallas, TX 75237"
Harvest Church of God,"13111 N Central ExpyDallas, TX 75243"
Glendale Park Congregation of Jehovah's Witnesses,"9031 Sedgemoor AveDallas, TX 75232"
Temple Shalom,"6930 Alpha RdDallas, TX 75240"
"Restored to Reign International Ministries, Inc.","12200 Ford RdDallas, TX 75234"
Korean Full Gospel Ch Dallas,"9850 Walnut StDallas, TX 75243"
First Evangelist Church Of God,"1600 Prater StDallas, TX 75217"
Bethel Hill Assembly of God Church,"9842 Teagarden RdDallas, TX 75217"
Forward In Faith Church,"14008 Distribution WayDallas, TX 75234"
Mountain Creek Church,"5950 Eagle Ford DrDallas, TX 75249"
Dallas Region Departments,"1019 Wooded Gap DrDallas, TX 75249"
Life Changers Worship Center,"17720 Dickerson StDallas, TX 75252"
Covenant Church,"3901 Accent DrDallas, TX 75287"
St Rita Catholic Community Church Youth Ministry,"Dallas, TX 75201"
Jesus Is Lord Outrech Ministries Inc,"Dallas, TX 75201"
Cathedral of Hope,"5910 Cedar Springs RdDallas, TX 75235"
Dallas Baptist University - DBU,"3000 Mountain Creek PkwyDallas, TX 75211"
Greater Harvest A.M.E. Church,"9050 Autobahn Dr Ste 2Dallas, TX 75237"
WORD MADE ALIVE PRODUCTIONS,"2711 N Haskell Ave Ste 4Dallas, TX 75204"
Nueva Esperanza Viva,"11103 Dennis RdDallas, TX 75229"
LYFE JOURNEY DEVELOPMENT GROUP INC,"4100 Spring Valley Road #600Dallas, TX 75244"
Oak Cliff Presbyterian,"6000 S Hampton RdDallas, TX 75232"
Oak Cliff Bible Fellowship,"1808 W Camp Wisdom RdDallas, TX 75232"
Psychic Readings by Miss Angelina,"6207 Lyndon B Johnson FwyDallas, TX 75240"
Gospel Lighthouse Church,"5525 W Illinois AveDallas, TX 75211"
West Dallas Community Church,"2215 Canada DrDallas, TX 75212"
First United Methodist Church,"1928 Ross AveDallas, TX 75201"
Christ the King Catholic Church,"4100 Colgate AveDallas, TX 75225"
Cochran Chapel Umc,"9027 Midway RdDallas, TX 75209"
House Of Hope Prayer and Deliverance Ministry,"1140 Empire Central Pl Ste 106hDallas, TX 75247"
Park Cities Baptist Church,"3933 Northwest PkwyDallas, TX 75225"
Klean Kut Truth - Greater St John Revelation Church,"3633 Atlanta StDallas, TX 75215"
New Greater Emanuel Baptist Church,"2554 E Ann Arbor AveDallas, TX 75216"
Vickery Baptist Church,"5814 Ridgecrest RdDallas, TX 75231"
Trinity Baptist Church,"2633 Scammel DrDallas, TX 75227"
Gaston Oaks Baptist Church,"8515 Greenville Ave Ste S205Dallas, TX 75243"
Promised Land Missionary Baptist,"13545 Webb Chapel RdDallas, TX 75234"
Northern Texas-Northern Louisiana Synod of Elca,"1230 River Bend DrDallas, TX 75247"
Eastminster Presbyterian Church,"6550 Samuell BlvdDallas, TX 75228"
Cathederal Guadalupe Church,"2215 Ross AveDallas, TX 75201"
Church Project 544,"4010 Gaston AveDallas, TX 75246"
Highland Park United Methodist Church,"3300 Mockingbird LnDallas, TX 75205"
Lighthouse Gospel Center,"1730 S Ewing AveDallas, TX 75216"
Full Gospel Faith Assembly Church,"2539 Exeter AveDallas, TX 75216"
Faith Family Academy of Oak Cliff,"300 W Kiest BlvdDallas, TX 75224"
Imperfect Yet DO What U Can,"8835 Clearwater DrDallas, TX 75243"
Crossroads Community Church,"2800 Routh StDallas, TX 75201"
Holy Trinity Catholic Church,"2811 Gilbert AveDallas, TX 75219"
Epiphany Church,"1630 N Garrett AveDallas, TX 75206"
Church Of The Living God,"1928 Pueblo StDallas, TX 75212"
New Convenant,"2438 Butler St Ste 108Dallas, TX 75235"
Promise United Church Of Christ,"2527 W Colorado BlvdDallas, TX 75211"
The Messias Church,"2946 Idaho AveDallas, TX 75216"
Behtel AME Church,"1638 E Ann Arbor AveDallas, TX 75216"
The One Church In Christ Jesus,"8901 E R L Thornton FwyDallas, TX 75218"
Living Waters Family Worship,"4607 Village Fair Dr Ste 205Dallas, TX 75224"
Step of Faith for All People,"608 Rayenell AveDallas, TX 75217"
Victorious In Christ Church,"708 E Ledbetter DriveDallas, TX 75216"
Revelation of Jesus Christ Ministries,"7606 Elam RdDallas, TX 75217"
Victory Church and Ministries,"11231 Alvin St Ste 1Dallas, TX 75218"
Iglesia Pentecostal Misionera Hechos 2:38 Inc,"2380 Dunloe DrDallas, TX 75228"
Watermark Community Church,"7540 Lyndon B Johnson FwyDallas, TX 75251"
Christian Center Assembly Of God,"13505 Josey LnDallas, TX 75234"
Peace Mennonite Church,"14325 Proton RdDallas, TX 75244"
Koinonia Missionary Baptist Church,"3206 S Tyler StDallas, TX 75224"
Shiloh Terrace Baptist Church,"9810 La Prada DrDallas, TX 75228"
Lake Highland Presbyterian Church,"8525 Audelia RdDallas, TX 75238"
Brentwood Bible Fellowship Church,"13345 N Central Expy Ste 202Dallas, TX 75243"
Church Of The Living God,"2414 Bethurum AveDallas, TX 75215"
Living Life Holy Temple,"1727 S Marsalis AveDallas, TX 75216"
Episcopal Diocese Of Dallas,"1630 N Garrett AveDallas, TX 75206"
Church Of The Holy Cross,"4052 Herschel AveDallas, TX 75219"
St Michael & All Angels Church,"8011 Douglas AveDallas, TX 75225"
New Millennium Bible Fellowship,"9026 Elam RdDallas, TX 75217"
Whitlow Missionary Baptist Church,"3810 Thedford AveDallas, TX 75209"
Livingstone Baptist Church,"3751 Merrell RdDallas, TX 75229"
Forest Meadow Baptist Church,"9150 Church RdDallas, TX 75231"
Northlake Baptist Church,"10110 Mccree RdDallas, TX 75238"
Beckley Hills Baptist Church,"6525 S R L Thornton FwyDallas, TX 75232"
Greater Cornerstone Baptist Church,"8350 Forest LnDallas, TX 75243"
Providence Presbyterian Church,"8150 N Central Expy Ste 1425Dallas, TX 75206"
Cliff View Church Of Christ,"2424 Simpson Stuart RdDallas, TX 75241"
Calvary Lutheran School,"9807 Church RdDallas, TX 75238"
Catholic Campus Ministry Smu,"3057 University BlvdDallas, TX 75205"
University Park United Methodist Church,"4024 Caruth BlvdDallas, TX 75225"
Ridgewood Park United Methodist Church,"6445 E Lovers LnDallas, TX 75214"
Northaven United Methodist Church,"11211 Preston RdDallas, TX 75230"
Webb Chapel United Methodist Church,"2536 Valley View LnDallas, TX 75234"
Church Of The Living God,"4302 W Lovers LnDallas, TX 75209"
Antioch Fellowship Missionary Baptist Church,"7550 S Hampton RdDallas, TX 75232"
Palogic Value Management LP,"1700 Pacific AveDallas, TX 75201"
Austin Street Center,"2929 Hickory StDallas, TX 75226"
Cosmopolitan Congregation of Dallas,"1812 N Haskell AveDallas, TX 75204"
In His Image Community Church In The Way,"3735 Colonial AveDallas, TX 75215"
House of Refuge Pentecostal Church of Dallas,"1822 Bayside StDallas, TX 75212"
Bethany Christian Church,"6282 Oram StDallas, TX 75214"
Vantage Management,"1130 Inwood RdDallas, TX 75247"
Father's Church,"2707 Abrams RdDallas, TX 75214"
Victory Cathedral,"3407 N Westmoreland RdDallas, TX 75212"
North Park Cme Church,"6725 Tyree StDallas, TX 75209"
House of Hope,"1140 Empire Central DrDallas, TX 75247"
Music Institute,"8100 Lomo Alto DrDallas, TX 75225"
Christian Science Reading Room,"6464 E Northwest Hwy Ste 343Dallas, TX 75214"
Deliverance Chapel Church of God In Christ,"1438 Hortense AveDallas, TX 75216"
Miracle Center Church of Dallas,"3615 Blue Ridge BlvdDallas, TX 75233"
Baptist General Convention Of Texas,"7557 Rambler Rd  Suite 1200Dallas, TX 75231"
Congregation Tiferet Israel,"10909 Hillcrest RdDallas, TX 75230"
Healing Hands Ministries,"8515 Greenville Ave Ste N108Dallas, TX 75243"
Jewish Federation Of Greater Dallas,"7800 Northaven RdDallas, TX 75230"
Seven Hills Society,"11300 N Central ExpyDallas, TX 75243"
North Dallas Shared Ministries,"2875 Merrell RdDallas, TX 75229"
Hope Matters Marriage Ministries,"12377 Merit DrDallas, TX 75251"
Sacra Script Ministries,"12377 Merit DrDallas, TX 75251"
Provenway Ministries,"12377 Merit DrDallas, TX 75251"
Christ Embassy Garland Dallas Texas,"13657 Jupiter Road, Suite 100Dallas, TX 75238"
Apostolic Church,"9230 Markville Dr Ste 201Dallas, TX 75243"
Living Hope Christian Ministries,"12700 Hillcrest RdDallas, TX 75230"
Brookhaven Church,"13000 Marsh LnDallas, TX 75234"
Center For Spiritual Living,"4801 Spring Valley Rd Ste 115Dallas, TX 75244"
Templo Cristo Rey,"2755 Valwood PkwyDallas, TX 75234"
Dallas Bible Church,"15765 Hillcrest RdDallas, TX 75248"
Corporation of Episcopal Diocese of Dallas,"3308 Daniel AveDallas, TX 75205"
Redeemer Bible Church,"721 Easton RdDallas, TX 75218"
North Highlands Bible Church,"9626 Church RdDallas, TX 75238"
Community Bible Church,"840 W Wheatland RdDallas, TX 75232"
Metrocrest Bible Church,"12104 Josey LnDallas, TX 75234"
Machaira Bible Church,"13375 N Stemmons FwyDallas, TX 75234"
New Jerusalem AME Church,"6615 Tyree StDallas, TX 75209"
Bonnie View Christian Church,"3043 E Ledbetter DrDallas, TX 75216"
First Fellowship Community Baptist,"912 E Ledbetter DrDallas, TX 75216"
Victor St Bible Chapel,"4510 Victor StDallas, TX 75246"
Good Samaritan Episcopal Church,"1522 Highland RdDallas, TX 75218"
Saint Michael and All Angels Episcopal Church,"8011 Douglas AveDallas, TX 75225"
Bibleway bible,"2930 E Ann Arbor AveDallas, TX 75216"
St Matthias Church,"3460 Forest LnDallas, TX 75234"
Grace Episcopal Church,"11540 Ferguson RdDallas, TX 75228"
Church In The Woods Bible Church,"7333 W Wheatland RdDallas, TX 75249"
Episcopal Women's Group,"Dallas, TX 75370"
Macedonia Baptist Church,"3501 San Jacinto StDallas, TX 75204"
Wayside Missionary Baptist Church,"1518 Beaumont StDallas, TX 75215"
Golden Gate Baptist,"1101 Saint Joseph StDallas, TX 75204"
Primitive Baptist Churches Metro Area,"1833 Richardson AveDallas, TX 75215"
Baptist General Convention Of Texas,"333 N Washington AveDallas, TX 75246"
New Mount Gilead Baptist Church,"115 Morgan AveDallas, TX 75203"
Lone Star Baptist Church,"323 W Main StDallas, TX 75208"
Rehoboth Baptist Church,"2014 Al Lipscomb WayDallas, TX 75215"
Golden Gate Missionary Baptist Church,"1128 Sabine StDallas, TX 75203"
First Thompson Missionary Baptist Church,"421 Cleaves StDallas, TX 75203"
Mark Baptist Church St,"4533 West AlyDallas, TX 75223"
Greater El Bethel Baptist Church,"1130 E 9th StDallas, TX 75203"
Friendly Memorial Baptist Church,"1113 S Fitzhugh AveDallas, TX 75223"
Pleasant Grove Missionary Baptist Church,"2215 Canada DrDallas, TX 75212"
Homeland Street Missionary Baptist Church,"8011 Douglas AveDallas, TX 75225"
Mount Carmel Baptist Church,"11540 Ferguson RdDallas, TX 75228"
New Hope Baptist Church,"7333 W Wheatland RdDallas, TX 75249"
Third Ave Baptist Church,"1101 Saint Joseph StDallas, TX 75204"
Kessler Park Baptist Church,"2014 Al Lipscomb WayDallas, TX 75215"
The New Landmark Missionary Baptist Church,"421 Cleaves StDallas, TX 75203"
Greater Progressive Baptist Church,"4533 West AlyDallas, TX 75223"
Greater Bethlehem Baptist Church,"2408 Faye StDallas, TX 75215"
Grace Temple Baptist Church,"1139 Turner AveDallas, TX 75208"
Ridgecrest Baptist Church,"4401 Spring AveDallas, TX 75210"
Progressive Baptist Church,"5470 Ellsworth AveDallas, TX 75206"
New Mount Calvary Baptist Church,"2010 S Beckley AveDallas, TX 75224"
Bexar Street Baptist Church,"3810 Thedford AveDallas, TX 75209"
Hartsdale Baptist Church,"3610 Bonnie View RdDallas, TX 75216"
Ladale Baptist Church,"4113 Balch DrDallas, TX 75216"
Faith Missionary Baptist Church,"2507 Scotland DrDallas, TX 75216"
Christ Trinity Baptist Church,"3206 S Tyler StDallas, TX 75224"
Israelite Baptist Church,"2614 E Ann Arbor AveDallas, TX 75216"
West Mt Horeb Baptist Church,"4545 Vandervort DrDallas, TX 75216"
Greater Zion Baptist Church,"4128 S Westmoreland RdDallas, TX 75233"
Great Ideal Missionary Baptist,"4040 W Ledbetter DrDallas, TX 75233"
Vogue Tyre Company,"2626 Gus Thomasson RdDallas, TX 75228"
Bible Way Baptist Church,"6332 Bonnie View RdDallas, TX 75241"
Christian Chapel Missionary Baptist Church,"9319 Elam RdDallas, TX 75217"
Christian Missionary Baptist Church,"1833 Cheyenne RdDallas, TX 75217"
Greater Bethlehem Baptist Church,"13005 Meandering WayDallas, TX 75240"
Walton Lee M,"3700 Valley View LnDallas, TX 75244"
New Faith Missionary Baptist Church,"13565 Webb Chapel RdDallas, TX 75234"
Deliverance Baptist Church,"2505 Haymarket RdDallas, TX 75253"
Avenue Baptist Church,"4545 Vandervort DrDallas, TX 75216"
Primitive Baptist Church,"1655 N Jim Miller RdDallas, TX 75217"
Gaines Chapel Ame Church,"3214 Cliffoak DrDallas, TX 75233"
Romine Ave Christian Church,"642 Brookhurst DrDallas, TX 75218"
Church Of God,"4353 S Hampton RdDallas, TX 75232"
Baldwin Chapel Church,"4128 S Westmoreland RdDallas, TX 75233"
True Church Of God In Christ,"5300 Marvin D Love FwyDallas, TX 75232"
Wv Grant International,"4040 W Ledbetter DrDallas, TX 75233"
West Mesquite Congregation of Jehovah's Witnesses,"2626 Gus Thomasson RdDallas, TX 75228"
Mtcc,"6332 Bonnie View RdDallas, TX 75241"
New Way Church of God In Christ,"8216 C F Hawn FwyDallas, TX 75217"
Greater El Bethel Baptist Church,"6960 S Polk StDallas, TX 75232"
Trinity Park Church of Christ,"2237 N Masters DrDallas, TX 75227"
Grace Fellowship in Christ Jesus,"9550 Shepherd RdDallas, TX 75243"
Living Christ Church,"9319 Elam RdDallas, TX 75217"
Bartimaeus Baptist Temple,"1636 N Masters DrDallas, TX 75217"
Church At Turtle Creek,"2828 W Camp Wisdom RdDallas, TX 75237"
Zion Temple Church Of God In Christ,"1833 Cheyenne RdDallas, TX 75217"
Church of Jesus Christ of Latter-Day Saints,"13005 Meandering WayDallas, TX 75240"
Bibleway Church of God In Christ,"3700 Valley View LnDallas, TX 75244"
"7th Church of Christ, Scientist","6040 Alpha RdDallas, TX 75240"
Lightchurch,"13017 William Dodson PkwyDallas, TX 75234"
Dallas Youth On The Move Inc,"13565 Webb Chapel RdDallas, TX 75234"
Church of The Living God,"2505 Haymarket RdDallas, TX 75253"
Faith Church In Action,"9423 Sophora DrDallas, TX 75249"
Totally Committed Christian Outreach Center,"310 S Saint Paul StDallas, TX 75201"
Redeemed Christian Church-God,"3500 Oak Lawn Ave Ste 300Dallas, TX 75219"
Word For The World Church,"3100 Martin Luther King Jr BlvdDallas, TX 75215"
Our Savior Lutheran Church,"2145 Empire CentralDallas, TX 75235"
Church of Christ In Cockrell Hill,"6920 Bob O Link DrDallas, TX 75214"
Trinity Park Church of Christ,"3715 Canada DrDallas, TX 75212"
Our Savior Lutheran Church,"3621 W Clarendon DrDallas, TX 75211"
Christian Science Church,"5655 W Northwest HwyDallas, TX 75220"
Church of Christ In Cockrell Hill,"4100 W Jefferson BlvdDallas, TX 75211"
Christian Science Reading Room,"4347 W Northwest HwyDallas, TX 75220"
Oak,"4008 S Polk StDallas, TX 75224"
Pleasant Grove Church-Christ,"1407 Conner DrDallas, TX 75217"
St Mark Presbyterian Church,"9999 Ferguson RdDallas, TX 75228"
United African Presbyterian Church,"10210 Webb Chapel RdDallas, TX 75229"
Church Of Christ,"2848 Walnut Hill LnDallas, TX 75229"
Bethany Lutheran Church,"10101 Walnut Hill LnDallas, TX 75238"
United African Presbeterian Church,"2402 Crown RdDallas, TX 75229"
Evergreen Presbyterian Ministries,"10810 Sanden DrDallas, TX 75238"
Farmers Branch Chr Of Christ,"3035 Valley View LnDallas, TX 75234"
The Branch,"3035 Valley View LnDallas, TX 75234"
Sung Kwang Presbyterian Church,"2773 Valwood PkwyDallas, TX 75234"
Walnut Hill Lutheran Church,"14008 Distribution WayDallas, TX 75234"
St Matthew Evangelical Lutheran Church-CLC,"6510 Frankford RdDallas, TX 75252"
St Matthew Lutheran Church,"6510 Frankford RdDallas, TX 75252"
St Jude Chapel-Downtown,"1521 Main StDallas, TX 75201"
Eagles Nest Cathedral,"1508 Cadiz StDallas, TX 75201"
St Edwards Catholic Church,"4014 Simpson StDallas, TX 75246"
Warren United Methodist Church,"3028 Malcolm X BlvdDallas, TX 75215"
Holy Trinity Catholic School,"3826 Gilbert AveDallas, TX 75219"
United Methodist Offices,"221 W Colorado BlvdDallas, TX 75208"
Joy Tabernacle A M E Church,"3203 Holmes StDallas, TX 75215"
Munger Place Church,"5200 Bryan StDallas, TX 75206"
Agape Memorial United Methodist Church,"5111 Capitol AveDallas, TX 75206"
Blessed Sacrament Parish,"231 N Marsalis AveDallas, TX 75203"
St Anthony's Church,"2711 Romine AveDallas, TX 75215"
New Birth Christian Church,"2035 Canada DrDallas, TX 75212"
Porter Temple Temple Cme,"3223 Elsie Faye Heggins StDallas, TX 75215"
Changing Directions Christian Center,"1615 N Hampton RdDallas, TX 75208"
Full Gospel Pentecostal,"5925 Maple AveDallas, TX 75235"
Catholic Conference & Formation Center,"901 S Madison AveDallas, TX 75208"
Mosley Chapel Cme Church,"2246 Anderson StDallas, TX 75215"
Iglesia La Luz Del Mundo,"2010 W Jefferson BlvdDallas, TX 75208"
New Solomon Church,"1734 S Ewing AveDallas, TX 75216"
The Gospel Center,"4119 Vineyard DrDallas, TX 75212"
Ogden Custom Homes,"2701 Fondren Dr Ste 105Dallas, TX 75206"
Dallas Indian United Methodist Church,"1205 Hollywood AveDallas, TX 75208"
Elmwood United Methodist Church,"1315 Berkley AveDallas, TX 75224"
Grace Fellowship in Christ Jesus,"411 S Westmoreland RdDallas, TX 75211"
Clearview Christian Church,"2534 W Illinois AveDallas, TX 75233"
Nuestra Senora De Fatima Pncc,"1029 McLean AveDallas, TX 75211"
International Fellowship,"5409 N Jim Miller Rd Ste 203aDallas, TX 75227"
Faith Family Ministries,"3415 S R L Thornton FwyDallas, TX 75224"
God's Grace Holiness Church,"2234 Custer DrDallas, TX 75216"
New Testament Church,"7024 Forney RdDallas, TX 75227"
Greater Joy,"1250 Marfa AveDallas, TX 75216"
New Jerusalem Ministries Church,"4200 Biglow DrDallas, TX 75216"
Cockrell Hill United Methodist Church,"4031 W Clarendon DrDallas, TX 75211"
Santa Clara De Assisi School,"321 Calumet AveDallas, TX 75211"
Catholic Charities,"2843 Lapsley StDallas, TX 75212"
Umphress Road United Methodist Church,"7224 Umphress RdDallas, TX 75217"
Holy Cross Catholic Church,"5004 Bonnie View RdDallas, TX 75241"
St Philip The Apostle Church,"8178 Nelson DrDallas, TX 75227"
Pleasant Mound United Methodist Church,"8301 Bruton RdDallas, TX 75217"
Christ Foundry Methodist Church,"3363 Park LnDallas, TX 75220"
Light Unlimited Christian Center,"2605 John West RdDallas, TX 75228"
Champions Life Christian Church,"10715 Garland RdDallas, TX 75218"
Pleasant Grove Christian Church,"1324 Pleasant DrDallas, TX 75217"
"Salazar, Luis","5525 W Illinois AveDallas, TX 75211"
Spiritual Life Center,"2707 San Vicente AveDallas, TX 75228"
San Juan Diego Catholic Church,"10150 Monroe DrDallas, TX 75229"
Living Christ Church,"12020 Jupiter RdDallas, TX 75218"
Bahai Faith,"9400 Plano RdDallas, TX 75238"
Camp Wisdom United Methodist Church,"1300 W Camp Wisdom RdDallas, TX 75232"
Camp,"1300 W Camp Wisdom RdDallas, TX 75232"
The Living Gospel Church,"829 N Saint Augustine DrDallas, TX 75217"
Living Christ Church,"12980 Pandora DrDallas, TX 75238"
Hamilton Park United Methodist Church,"11881 Schroeder RdDallas, TX 75243"
Hillcrest Church,"12123 Hillcrest RdDallas, TX 75230"
Verge,"3838 Spur 408Dallas, TX 75236"
Joni and Friends,"12377 Merit DrDallas, TX 75251"
Siloam Christian Center,"2534 Royal LnDallas, TX 75229"
D & G Gospel Entertainment,"939 Woodgreen DrDallas, TX 75217"
Voices of New Life Church,"4107 W Camp Wisdom Rd Ste 225Dallas, TX 75237"
Wheatland United Methodist Church,"8000 S Hampton Rd Ste ADallas, TX 75232"
International Prayer & Deliverance Christian Center,"13650 T I Blvd Ste 202Dallas, TX 75243"
Grace Church USA,"1590 Lyndon B Johnson FwyDallas, TX 75234"
United Methodist Offices,"13959 Peyton DrDallas, TX 75240"
Lifeline Community Church of The Living God,"901 Haymarket RdDallas, TX 75217"
Mill Valley Fellowship,"13545 Webb Chapel RdDallas, TX 75234"
Christ The King Knanaya,"13565 Webb Chapel RdDallas, TX 75234"
Hope Korean United Methodist Church,"2570 Valley View LnDallas, TX 75234"
St Andrew Kim Catholic Church,"2019 Valley View LnDallas, TX 75234"
North Texas Conference United Methodist Offices,"14841 Coit RdDallas, TX 75248"
Kamel Raphael Rev,"5231 Meadowcreek DrDallas, TX 75248"
Amazon Outreach,"17815 Davenport RdDallas, TX 75252"
Roosevelt N McCray Pastor,"2502 Martin Luther King Jr BlvdDallas, TX 75215"
Iglesia Bautista Ebenezer,"4231 Maple AveDallas, TX 75219"
El Pueblo De Dios,"415 S Fitzhugh AveDallas, TX 75223"
Avenue Baptist Church,"3745 Dildock StDallas, TX 75215"
Mount Calvary Missionary Bapti,"3322 Navaro StDallas, TX 75212"
New Jerusalem Holy Temple,"1738 Nomas StDallas, TX 75212"
Saint Phillips Missionary Baptist,"3609 Vilbig RdDallas, TX 75212"
Church Of The Living God,"1811 Kraft StDallas, TX 75212"
New Mt Zion Primitive Bapt Chr,"1932 Dennison StDallas, TX 75212"
Cliff Temple Baptist Church,"125 Sunset AveDallas, TX 75208"
Third Avenue Missionary Baptist Church,"2408 Elsie Faye Heggins StDallas, TX 75210"
The Passion Of Christ 1st Community Church,"3702 Elsie Faye Heggins StDallas, TX 75210"
First Bible Bapt Church Pastors' Study,"3726 Hancock StDallas, TX 75210"
Westmoreland Baptist Church,"3544 Pueblo StDallas, TX 75212"
Ledbetter Baptist Church,"4116 Leesburg StDallas, TX 75212"
Christ Way Missionary Baptist Church,"3123 Prosperity AveDallas, TX 75216"
Church Of The Living God,"3711 Biglow DrDallas, TX 75216"
First Laotian Chapel,"3125 Peoria StDallas, TX 75212"
Ferguson Road Baptist Church,"8250 Ferguson RdDallas, TX 75228"
Bartimaeus Baptist Temple,"6929 Day StDallas, TX 75227"
Primitive Baptist Churches Metro Area,"4759 Yancy StDallas, TX 75216"
Church of the Living God,"2610 E Ledbetter DrDallas, TX 75216"
Pryor Geo W Pastor,"444 W Ledbetter DrDallas, TX 75224"
Primitive Baptist Church,"1920 Gross RdDallas, TX 75228"
Iglesia Bautista Bentania,"7530 C F Hawn FwyDallas, TX 75217"
United We Stand Missionary Baptist Church,"4919 Simpson Stuart RdDallas, TX 75241"
True Christ Unity Fellowship Church,"6104 S Lancaster RdDallas, TX 75241"
Celestial Haven Baptist Church,"7230 S Hampton RdDallas, TX 75232"
Israel Baptist Church,"7419 Mesa Verde TrlDallas, TX 75232"
Texas Chin Baptist Church,"11611 Webb Chapel RdDallas, TX 75229"
Israel Baptist Church,"333 S Saint Augustine DrDallas, TX 75217"
Texas Chin Baptist Church,"2020 W Wheatland RdDallas, TX 75232"
Cross Of Christ Baptist Church,"6040 Alpha RdDallas, TX 75240"
"Friendship-West Word Activated Educational Services, Inc.","4791 S Buckner BlvdDallas, TX 75227"
Takarada Yutaka Rev Ofc,"1700 Commerce St Ste 1450Dallas, TX 75201"
Ebenezer Missionary Baptist Church,"805 Elm StDallas, TX 75202"
Open Air Ministries,"1822 Young StDallas, TX 75201"
Crossroads Community Service,"277 N Stemmons FWYDallas, TX 75207"
Lifeline Chaplaincy,"3103 Greenwood StDallas, TX 75204"
Dallas Leadership Foundation,"2414 Allen StDallas, TX 75204"
Heights of St Thomas,"1128 Saint Joseph StDallas, TX 75204"
Adult Rehabilitation Ministry,"2929 Hickory StDallas, TX 75226"
Shelter Ministries of Dallas,"2505 Turtle Creek BlvdDallas, TX 75219"
El Shaddai Church of God,"1617 N Peak StDallas, TX 75204"
Saint Edward Parish,"4001 Elm StDallas, TX 75226"
Amrita Foundation Inc,"3400 Welborn StDallas, TX 75219"
Apostolic Pentecostal Assembly,"2601 South BlvdDallas, TX 75215"
Good Shepherd Community Church,"4701 Virginia AveDallas, TX 75204"
Saint James Group,"3500 Oak Lawn AveDallas, TX 75219"
New Harmony,"3015 Malcolm X BlvdDallas, TX 75215"
Christian Chapel Missionary Baptist Church,"3922 Lemmon AveDallas, TX 75219"
Primera Iglesia Del Nazareno,"1021 E Jefferson BlvdDallas, TX 75203"
Munger Place,"4609 Terry StDallas, TX 75223"
Dallas Metro Family Fellowship,"325 N Fitzhugh AveDallas, TX 75246"
Joy,"3100 Martin Luther King Jr BlvdDallas, TX 75215"
The Ark Of god revival temple,"3203 Holmes StDallas, TX 75215"
Gracia Divina Church,"2503 Obenchain StDallas, TX 75212"
Saint Germain Foundation,"3200 Malcolm X BlvdDallas, TX 75215"
Fair Park Church of God In Christ,"1805 N Garrett AveDallas, TX 75206"
Mary King Methodist Church,"5110 Live Oak StDallas, TX 75206"
Fair Park Church of God In Christ,"1036 S Carroll AveDallas, TX 75223"
Trinity Temple Church Of God In Christ,"3343 Crossman AveDallas, TX 75212"
Mary King Methodist Church,"5111 Capitol AveDallas, TX 75206"
Haynes Chapel Church of God In Christ,"3605 Ruskin StDallas, TX 75215"
Templo De Horeb,"1404 Duluth StDallas, TX 75212"
St Seraphim Orthodox Church,"4222 Wycliff AveDallas, TX 75219"
St Paul AME Church,"2300 Metropolitan AveDallas, TX 75215"
The Way of The Cross Church,"814 E 10th StDallas, TX 75203"
Gaines Chapel Ame Church,"1502 S Haskell AveDallas, TX 75223"
Disciples Of Holy Trinity,"4343 Mckinney AveDallas, TX 75205"
Cathedral Praise,"2004 S 2nd AveDallas, TX 75210"
Romine Ave Christian Church,"2302 Romine AveDallas, TX 75215"
Wheatley Church In Christ,"3118 Metropolitan AveDallas, TX 75215"
New Generation Church of Praise and Worship,"3107 Mcdermott AveDallas, TX 75215"
God's Precepts & Examples Ministries,"2212 Robert B Cullum BlvdDallas, TX 75210"
Christian Science Churches,"4419 Oak Lawn AveDallas, TX 75219"
Tabernacle Of Faith Community Church,"3907 Holmes StDallas, TX 75215"
Christian Science Churches First Church of Christ Scientist & Reading Room,"3925 Alma StDallas, TX 75215"
Lee Chapel A M E Church,"3231 Hatcher StDallas, TX 75215"
Love Brotherly Family Church,"518 Woodbine AveDallas, TX 75203"
Dallas Metro Family Fellowship,"1526 Fort Worth AveDallas, TX 75208"
Soka Gakkai Intl-USA,"2600 N Stemmons Fwy Ste 190Dallas, TX 75207"
Mt Nebo Missionary Baptist Church,"1850 Bayside StDallas, TX 75212"
International Society-Krishna,"5430 Gurley AveDallas, TX 75223"
Teleworship,"4550 Fairway AveDallas, TX 75219"
The One Church,"5425 Philip AveDallas, TX 75223"
Kalachandjis Hare Krishna Temple,"5430 Gurley AveDallas, TX 75223"
The Texas Krishnas Inc,"5430 Gurley AveDallas, TX 75223"
Dallas International Street Church,"2706 S 2nd AveDallas, TX 75210"
Victory Life Ministry,"4419 Hamilton AveDallas, TX 75210"
The Well Community,"125 Sunset AveDallas, TX 75208"
Zion Temple Church Of God In Christ,"4204 Frank StDallas, TX 75210"
Church Of God,"712 Parkview AveDallas, TX 75223"
Baldwin Chapel Church,"4430 Crozier StDallas, TX 75215"
Custom Assembly,"2020 Singleton BlvdDallas, TX 75212"
Community Bible Church,"1227 Hendricks AveDallas, TX 75216"
First Templo Monte Calvario,"334 Sunset AveDallas, TX 75208"
